review,sentiment,product_category
I love this shirt's color which is a lovely yellow. the fit is nice and flowing. i usually wear xs but intentionally bought s  so that it would be a little lose and i may wear with leggings. my one issue is how transparent it is. i opt to wear a spaghetti strap underneath it  however some women might be ok wearing it alone.,2,Knits
I bought this late in the season and love the way it fits and looks.,2,Blouses
This is a cute stylish sweater different from the typical. it doesn't itch which is key at least for me. i ordered an extra small but i am normally a small since it seems to run long. i think the neckline is unique :),2,Sweaters
"I will be living in these this summer! i couldn't find them in my local store  so i was pleasantly surprised when i received my grey pair from my online order. the fabric feels so comfortable with just the right amount of stretch and the cut is very complimentary to those of us with athletic thighs. i was so pleased that i bought a black pair and discovered they look adorable with my tall boots and a black boxy sweater. they've already become my ""go to"" pants. everyone should have a fun pair of",2,Pants
Really cute and comfortable. i have worn these a couple of times and get several compliments! worth every penny  and now they are on sale!,2,Shorts
Love this top  very flattering. love it so much  i actually wish it was a dress...a knit summer dress with a tie at the waist would be perfect. seems to run a little big  so if you're deciding between sizes  size down.,2,Knits
"Get this while you can. it will not last to hit the sales. it is a beautiful top  with very unique colors and pattern-reminds me of key west. it has a slight tent shape at the bottom  which is not how it appears to be  but the cut is very nice and well done. i wouldn't size down  as the armholes are not huge  and then it would be too tight. i will have to cut them about 1/2"" to not bug me  and i'm typically a med  which is the size i got. i could take the sides in about 1"" on each side  which is",2,Blouses
Very pretty. runs true to size. waist is higher than in the photo  as other reviewers have stated. correct fit is important because the arm openings are a little big  i thought  and when i sized up to try to get the waist a little lower  the arms were too large.,2,Dresses
Love this chinos.  they fit tts and the blue is vibrant.  bought them in pink too.  for reference i am 5&amp;amp;amp;#39;5&amp;amp;amp;quot; and weigh 122 lbs and bought size 27.  the fit is a bit slouchy much like in the photos.,2,Pants
"I initially purchased this shirt in the grey motif color  size l (my usual size  i'm 5'8"" size 14). unfortunately i found the shirt very roomy  but loved the pattern and style. so i ordered a medium and much to my surprise it fit much better. i'm very happy with my purchase.",2,Blouses
I bought this in white and coral. i usually wear xl  but both l and xl fit well. i bought coral in l and white in xl. it is a tad see-through but not a lot. the top is comfortable and looks very good on  coral is so dreamy and white perfect for a casual day out. i am not crazy about linen fabric though  it can be a bit scratchy  i would have preferred if the top were in a softer fabric. for now though i plan to keep both.,2,Knits
I just got this top today. the print is just as beautiful in person as it is on the web. it is so incredibly soft and comfortable. i tried it on and it fits just like the photo. i am 5'8 so i can get away with the blousy effect  but  i think that is part of why it is so charming. i think you could dress it up or down really well. i am really pleased.,2,Blouses
Very lovely dress!!! perfect in all ways. although i do find it to run big. i ordered the small  and i usually wear a 4 to 6 in a dress. there is a lot of fabric  but it lays nicely. it's mostly just the arm hole. it's rather large showing the strapless bra. so  deciding if i should size down  if there isn't a huge change in sizing  or keep and have altered. if anyone has tried in both the xs and sm i will watch for comments overall size differences. i have the black and white  and wish now i wo,2,Dresses
I love this top in peach! i usually wear a size 8 and ended up buying the large because that was all they had in store. it fits well but loose. i usually front tuck it in. what i love the most about this top is the perfect way it slouches off your shoulders. very effortless but doesn't feel like it is falling off. a few other off the shoulder tops i tried are either falling off or rising up (and you constantly have to pull them down over your shoulders) due to elastic in the shoulder. this top h,2,Blouses
