review,sentiment,product_category
Love it fits great very comfy goes with all,1,Knits
This dress is extremely body conscious. so if you want to make an impression  wear this dress. the fabric is thick and best worn on a cooler night. the pattern is gorgeously done  pieced together like a garment three times the cost. the cut of the armholes might not be flattering on those with broad shoulders or chubby upper arms (like myself). for me this dress is tts but way too long  so i will have to hem.,1,Dresses
This is a pretty dress. like the positive reviews have noted.  very figure flattering,1,Dresses
I love the cut and fit of this t. it's soft and has just enough flow to be comfortable without being unflattering. the gray floral print is very pretty. it's perfect with jeans or shorts in the summer.,1,Knits
This top is perfect for the first day at clown college if you want to see some clowns cry. the sleeves are probably the worst part of this overpriced monstrosity. the elastic at the cuffs makes the already comically large sleeves billow and puff out even more.     buy this if you enjoy walking to the post office to return things.,0,Blouses
"A fun top!  i tried on both the medium and large (i'm between sizes  5'4""  34g) and preferred the large. the medium waist rode up a bit on my torso  so the large stayed down a bit. also  the medium pleats did not fall as nicely on my chest.",1,Knits
Material is hard to wear a bra under it,0,Knits
I remember the first time i walked into an retailer store: like walking into a dream of all my favorite things. i've finally found a store whose products help me to express myself. as a writer  i love whimsical & out of the ordinary. i have found my honey hole. every time one of the pastel bags w/ribbon handles is past over the counter or i push 'add to cart' on my computer  i do a little happy dance in my heart. my closet is like a candy store filled with sweets & treats. thank you retailerp,1,Knits
This dress is gorgeous! the colors are deep and rich and the fabric is super soft. the top part is lined but still avoids feeling like it would be too hot when the temperatures warm up. bonus-- a regular bra works perfectly underneath without anything showing  even with the deep v neckline. while the waist does sit a bit high  it works perfectly on my body-- emphasizes the smallest part of my waist and then flows away. it drapes nicely  not too full and not too clingy. i am 5'7 and a true size 6,1,Dresses
I'm not sure if it was my undergarments or not  but the top clung to me in a strange way. the colors are rich but in addition to the odd fabric  the sleeves did not flatter my upper arms.,0,Blouses
This skirt has a beautiful  flattering feminine fit. the floral pattern is delicate and a little different and  of course  the layers are what make this piece a stunner. i highly recommend it. can see wearing this all year  dressed up with jewels  or down with boots and a casual sweater.,1,Skirts
Color is beautiful but looks like a maternity top on. i found i could tuck it in slacks and it looked fine. now for the cons:  it is supposed to be peacock design but i had only one peacock under my arm  which could be seen  i guess  if i waved. the rest were parts of the bird. i would love to have the one in the photos!  next  who thought cheap white buttons on the back was a good idea?  if i had gotten a nice patterned top  i would have replaced the buttons. blouses that i like never seem to b,0,Blouses
This top was really cute on someone else  but not on me... on me  ti was too big and the color washed me out. the fabric is nice and the pattern and colors are nice too  just not on porcelain skin... like many tops this season  it is a bit boxy  but looks nice with jeans  white shorts or half-tucked into a skirt. i would probably size down a bot...,0,Blouses
